,Serie,EpisodeNumber,Sequence,Duration,Played
991,Las Aventuras de Silvestre y Piolin,10,"[['Las Aventuras de Silvestre y Piolin', '10 Una Noche Antes De Navidad', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/10 Una Noche Antes De Navidad.mp4', 0.0, 481.929442, 481.929442], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 128.0, 312, 184.0], ['Las Aventuras de Silvestre y Piolin', '10 Una Noche Antes De Navidad', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/10 Una Noche Antes De Navidad.mp4', 481.929442, 870.39578, 388.46633799999995], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 128.0, 312, 184.0], ['Las Aventuras de Silvestre y Piolin', '10 Una Noche Antes De Navidad', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/10 Una Noche Antes De Navidad.mp4', 870.39578, 1233.0, 362.60422000000005], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 128.0, 312, 184.0]]",1800.0,N
992,Las Aventuras de Silvestre y Piolin,11,"[['Las Aventuras de Silvestre y Piolin', '11 En las Llanuras De Las Antipodas', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/11 En las Llanuras De Las Antipodas.mp4', 0.0, 390.23792, 390.23792], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 117.0, 312, 195.0], ['Las Aventuras de Silvestre y Piolin', '11 En las Llanuras De Las Antipodas', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/11 En las Llanuras De Las Antipodas.mp4', 390.23792, 754.223646, 363.98572600000006], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 117.0, 312, 195.0], ['Las Aventuras de Silvestre y Piolin', '11 En las Llanuras De Las Antipodas', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/11 En las Llanuras De Las Antipodas.mp4', 754.223646, 1200.0, 445.77635399999997], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 117.0, 312, 195.0]]",1800.0,N
993,Las Aventuras de Silvestre y Piolin,12,"[['Las Aventuras de Silvestre y Piolin', '12 Un Mundo De Cuadritos', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/12 Un Mundo De Cuadritos.mp4', 0.0, 394.826642, 394.826642], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 140.33, 312, 171.67], ['Las Aventuras de Silvestre y Piolin', '12 Un Mundo De Cuadritos', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/12 Un Mundo De Cuadritos.mp4', 394.826642, 876.136565, 481.309923], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 140.33, 312, 171.67], ['Las Aventuras de Silvestre y Piolin', '12 Un Mundo De Cuadritos', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/12 Un Mundo De Cuadritos.mp4', 876.136565, 1270.0, 393.863435], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 140.33, 312, 171.67]]",1800.01,N
994,Las Aventuras de Silvestre y Piolin,13,"[['Las Aventuras de Silvestre y Piolin', '13 Los Higos Voladores', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/13 Los Higos Voladores.mp4', 0.0, 674.583157, 674.583157], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 47.0, 312, 265.0], ['Las Aventuras de Silvestre y Piolin', '13 Los Higos Voladores', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/13 Los Higos Voladores.mp4', 674.583157, 1260.0, 585.416843], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 47.0, 312, 265.0]]",1800.0,N
995,Las Aventuras de Silvestre y Piolin,14,"[['Las Aventuras de Silvestre y Piolin', '14 Misterio Espacial', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/14 Misterio Espacial.mp4', 0.0, 674.091043, 674.091043], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 28.5, 312, 283.5], ['Las Aventuras de Silvestre y Piolin', '14 Misterio Espacial', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/14 Misterio Espacial.mp4', 674.091043, 1223.0, 548.908957], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 28.5, 312, 283.5]]",1800.0,N
996,Las Aventuras de Silvestre y Piolin,15,"[['Las Aventuras de Silvestre y Piolin', '15 Festival De Cine', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/15 Festival De Cine.mp4', 0.0, 622.993783, 622.993783], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 26.5, 312, 285.5], ['Las Aventuras de Silvestre y Piolin', '15 Festival De Cine', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/15 Festival De Cine.mp4', 622.993783, 1219.0, 596.006217], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 26.5, 312, 285.5]]",1800.0,N
997,Las Aventuras de Silvestre y Piolin,16,"[['Las Aventuras de Silvestre y Piolin', '16 No Soy Culpable', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/16 No Soy Culpable.mp4', 0.0, 628.422417, 628.422417], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 632.5, 312, -320.5], ['Las Aventuras de Silvestre y Piolin', '16 No Soy Culpable', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/16 No Soy Culpable.mp4', 628.422417, 2431.0, 1802.577583], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 632.5, 312, -320.5]]",1800.0,N
998,Las Aventuras de Silvestre y Piolin,17,"[['Las Aventuras de Silvestre y Piolin', '17 Terror En Las Alturas', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/17 Terror En Las Alturas.mp4', 0.0, 651.472767, 651.472767], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 31.0, 312, 281.0], ['Las Aventuras de Silvestre y Piolin', '17 Terror En Las Alturas', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/17 Terror En Las Alturas.mp4', 651.472767, 1228.0, 576.527233], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 31.0, 312, 281.0]]",1800.0,N
999,Las Aventuras de Silvestre y Piolin,18,"[['Las Aventuras de Silvestre y Piolin', '18 La Maldicion Del Nilo', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/18 La Maldicion Del Nilo.mp4', 0.0, 631.530225, 631.530225], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 29.5, 312, 282.5], ['Las Aventuras de Silvestre y Piolin', '18 La Maldicion Del Nilo', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/18 La Maldicion Del Nilo.mp4', 631.530225, 1225.0, 593.469775], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 29.5, 312, 282.5]]",1800.0,N
1000,Las Aventuras de Silvestre y Piolin,19,"[['Las Aventuras de Silvestre y Piolin', '19 Cuidado Con Los Dioses', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/19 Cuidado Con Los Dioses.mp4', 0.0, 638.106052, 638.106052], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 47.0, 312, 265.0], ['Las Aventuras de Silvestre y Piolin', '19 Cuidado Con Los Dioses', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/19 Cuidado Con Los Dioses.mp4', 638.106052, 1260.0, 621.893948], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 47.0, 312, 265.0]]",1800.0,N
1001,Las Aventuras de Silvestre y Piolin,20,"[['Las Aventuras de Silvestre y Piolin', '20 Me Llaman Sr Lincoln', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/20 Me Llaman Sr Lincoln.mp4', 0.0, 638.004779, 638.004779], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 26.5, 312, 285.5], ['Las Aventuras de Silvestre y Piolin', '20 Me Llaman Sr Lincoln', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/20 Me Llaman Sr Lincoln.mp4', 638.004779, 1219.0, 580.995221], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 26.5, 312, 285.5]]",1800.0,N
1002,Las Aventuras de Silvestre y Piolin,21,"[['Las Aventuras de Silvestre y Piolin', '21 Una Voz De Rana', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/21 Una Voz De Rana.mp4', 0.0, 622.038927, 622.038927], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 17.5, 312, 294.5], ['Las Aventuras de Silvestre y Piolin', '21 Una Voz De Rana', 'P:/TVBoomerang/Series/Las Aventuras de Silvestre y Piolin/21 Una Voz De Rana.mp4', 622.038927, 1201.0, 578.961073], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Las Aventuras de Silvestre y Piolin', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 17.5, 312, 294.5]]",1800.0,N
1003,Ranma,1,"[['Ranma', '001 De China llega un extraño', 'P:/TVBoomerang/Series/Ranma/001 De China llega un extraño.mp4', 0.0, 763.0, 763.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 120.5, 312, 191.5], ['Ranma', '001 De China llega un extraño', 'P:/TVBoomerang/Series/Ranma/001 De China llega un extraño.mp4', 763.0, 1407.0, 644.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 120.5, 312, 191.5]]",1800.0,N
1004,Ranma,2,"[['Ranma', '002 La escuela no es un parque de diversiones', 'P:/TVBoomerang/Series/Ranma/002 La escuela no es un parque de diversiones.mp4', 0.0, 793.0, 793.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 120.5, 312, 191.5], ['Ranma', '002 La escuela no es un parque de diversiones', 'P:/TVBoomerang/Series/Ranma/002 La escuela no es un parque de diversiones.mp4', 793.0, 1407.0, 614.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 120.5, 312, 191.5]]",1800.0,N
1005,Ranma,3,"[['Ranma', '003 Y de pronto surgio el amor', 'P:/TVBoomerang/Series/Ranma/003 Y de pronto surgio el amor.mp4', 0.0, 616.0, 616.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 120.5, 312, 191.5], ['Ranma', '003 Y de pronto surgio el amor', 'P:/TVBoomerang/Series/Ranma/003 Y de pronto surgio el amor.mp4', 616.0, 1407.0, 791.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 120.5, 312, 191.5]]",1800.0,N
1006,Ranma,4,"[['Ranma', '004 Ranma y Ranma Vaya confusion', 'P:/TVBoomerang/Series/Ranma/004 Ranma y Ranma Vaya confusion.mp4', 0.0, 655.0, 655.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 131.0, 312, 181.0], ['Ranma', '004 Ranma y Ranma Vaya confusion', 'P:/TVBoomerang/Series/Ranma/004 Ranma y Ranma Vaya confusion.mp4', 655.0, 1428.0, 773.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 131.0, 312, 181.0]]",1800.0,N
1007,Ranma,5,"[['Ranma', '005 Akane y su amor salvaje', 'P:/TVBoomerang/Series/Ranma/005 Akane y su amor salvaje.mp4', 0.0, 718.0, 718.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 130.5, 312, 181.5], ['Ranma', '005 Akane y su amor salvaje', 'P:/TVBoomerang/Series/Ranma/005 Akane y su amor salvaje.mp4', 718.0, 1427.0, 709.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 130.5, 312, 181.5]]",1800.0,N
1008,Ranma,6,"[['Ranma', '006 Akane y su amor imposible', 'P:/TVBoomerang/Series/Ranma/006 Akane y su amor imposible.mp4', 0.0, 698.0, 698.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 130.5, 312, 181.5], ['Ranma', '006 Akane y su amor imposible', 'P:/TVBoomerang/Series/Ranma/006 Akane y su amor imposible.mp4', 698.0, 1427.0, 729.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 130.5, 312, 181.5]]",1800.0,N
1009,Ranma,7,"[['Ranma', '007 Ryoga siempre esta perdido', 'P:/TVBoomerang/Series/Ranma/007 Ryoga siempre esta perdido.mp4', 0.0, 732.0, 732.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.5, 312, 179.5], ['Ranma', '007 Ryoga siempre esta perdido', 'P:/TVBoomerang/Series/Ranma/007 Ryoga siempre esta perdido.mp4', 732.0, 1431.0, 699.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.5, 312, 179.5]]",1800.0,N
1010,Ranma,8,"[['Ranma', '008 La escuela es el campo de batalla. Ranma contra Ryoga', 'P:/TVBoomerang/Series/Ranma/008 La escuela es el campo de batalla. Ranma contra Ryoga.mp4', 0.0, 660.0, 660.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 131.5, 312, 180.5], ['Ranma', '008 La escuela es el campo de batalla. Ranma contra Ryoga', 'P:/TVBoomerang/Series/Ranma/008 La escuela es el campo de batalla. Ranma contra Ryoga.mp4', 660.0, 1429.0, 769.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 131.5, 312, 180.5]]",1800.0,N
1011,Ranma,9,"[['Ranma', '009 Akane y Ryoga cambian de apariencia', 'P:/TVBoomerang/Series/Ranma/009 Akane y Ryoga cambian de apariencia.mp4', 0.0, 780.0, 780.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.0, 312, 180.0], ['Ranma', '009 Akane y Ryoga cambian de apariencia', 'P:/TVBoomerang/Series/Ranma/009 Akane y Ryoga cambian de apariencia.mp4', 780.0, 1430.0, 650.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.0, 312, 180.0]]",1800.0,N
1012,Ranma,10,"[['Ranma', '010 Chan eres un picaro', 'P:/TVBoomerang/Series/Ranma/010 Chan eres un picaro.mp4', 0.0, 635.0, 635.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.0, 312, 180.0], ['Ranma', '010 Chan eres un picaro', 'P:/TVBoomerang/Series/Ranma/010 Chan eres un picaro.mp4', 635.0, 1430.0, 795.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 132.0, 312, 180.0]]",1800.0,N
1013,Ranma,11,"[['Ranma', '011 La capitana del equipo de gimnasia se enamora de Ranma', 'P:/TVBoomerang/Series/Ranma/011 La capitana del equipo de gimnasia se enamora de Ranma.mp4', 0.0, 782.0, 782.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 131.5, 312, 180.5], ['Ranma', '011 La capitana del equipo de gimnasia se enamora de Ranma', 'P:/TVBoomerang/Series/Ranma/011 La capitana del equipo de gimnasia se enamora de Ranma.mp4', 782.0, 1429.0, 647.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 131.5, 312, 180.5]]",1800.0,N
1014,Ranma,12,"[['Ranma', '012 Un duelo de amor', 'P:/TVBoomerang/Series/Ranma/012 Un duelo de amor.mp4', 0.0, 636.0, 636.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 131.5, 312, 180.5], ['Ranma', '012 Un duelo de amor', 'P:/TVBoomerang/Series/Ranma/012 Un duelo de amor.mp4', 636.0, 1429.0, 793.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 131.5, 312, 180.5]]",1800.0,N
1015,Ranma,13,"[['Ranma', '013 Competencia deportiva sin reglas', 'P:/TVBoomerang/Series/Ranma/013 Competencia deportiva sin reglas.mp4', 0.0, 732.0, 732.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 122.5, 312, 189.5], ['Ranma', '013 Competencia deportiva sin reglas', 'P:/TVBoomerang/Series/Ranma/013 Competencia deportiva sin reglas.mp4', 732.0, 1411.0, 679.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 122.5, 312, 189.5]]",1800.0,N
1016,Ranma,14,"[['Ranma', '014 La mejor esposa para el Doctor Tofu', 'P:/TVBoomerang/Series/Ranma/014 La mejor esposa para el Doctor Tofu.mp4', 0.0, 728.0, 728.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.0, 312, 179.0], ['Ranma', '014 La mejor esposa para el Doctor Tofu', 'P:/TVBoomerang/Series/Ranma/014 La mejor esposa para el Doctor Tofu.mp4', 728.0, 1432.0, 704.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.0, 312, 179.0]]",1800.0,N
1017,Ranma,15,"[['Ranma', '015 Aparece la poderosa Shampoo ¡Salvese quien pueda!', 'P:/TVBoomerang/Series/Ranma/015 Aparece la poderosa Shampoo ¡Salvese quien pueda!.mp4', 0.0, 695.0, 695.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.5, 312, 178.5], ['Ranma', '015 Aparece la poderosa Shampoo ¡Salvese quien pueda!', 'P:/TVBoomerang/Series/Ranma/015 Aparece la poderosa Shampoo ¡Salvese quien pueda!.mp4', 695.0, 1433.0, 738.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 133.5, 312, 178.5]]",1800.0,N
1018,Ranma,16,"[['Ranma', '016 La venganza de Shampoo', 'P:/TVBoomerang/Series/Ranma/016 La venganza de Shampoo.mp4', 0.0, 477.33, 477.33], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 194.32999999999998, 312, 117.67], ['Ranma', '016 La venganza de Shampoo', 'P:/TVBoomerang/Series/Ranma/016 La venganza de Shampoo.mp4', 477.33, 954.66, 477.33], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 194.32999999999998, 312, 117.67], ['Ranma', '016 La venganza de Shampoo', 'P:/TVBoomerang/Series/Ranma/016 La venganza de Shampoo.mp4', 954.66, 1432.0, 477.34000000000003], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 194.32999999999998, 312, 117.67]]",1800.0100000000002,N
1019,Ranma,17,"[['Ranma', '017 Amo a Ranma y no lo dejare', 'P:/TVBoomerang/Series/Ranma/017 Amo a Ranma y no lo dejare.mp4', 0.0, 764.0, 764.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 122.0, 312, 190.0], ['Ranma', '017 Amo a Ranma y no lo dejare', 'P:/TVBoomerang/Series/Ranma/017 Amo a Ranma y no lo dejare.mp4', 764.0, 1410.0, 646.0], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 0, 5, 5], ['Ranma', 'Pausa', 'P:/TVBoomerang/Series/Pausa.mp4', 122.0, 312, 190.0]]",1800.0,N
